gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
ENSG00000240618,,14.595743132896517,-0.6422606857994562,0.5579284625538644,-1.1511523948062605,0.24966954597651014,,False
ENSG00000228327,ENSG00000228327,85.83611394049164,-0.14027586332437003,0.24922885565613742,-0.5628395755181315,0.573544128891315,0.8013894866276102,False
ENSG00000237491,LINC01409,34.2915722761388,0.10267812334065143,0.3771672931375053,0.2722349610076547,0.7854413616127198,0.9131795558235631,False
ENSG00000230092,ENSG00000230092,6.610781964555415,-0.7905141327290898,0.7999953912461893,-0.9881483585770037,0.3230799951369042,,False
ENSG00000225880,LINC00115,14.02300612496969,-0.30865171544603315,0.5682054833514605,-0.5432043943425274,0.5869890813459262,,False
ENSG00000228794,LINC01128,296.0516163699984,0.06162630152882115,0.14395810750902377,0.4280849657943594,0.6685892620308569,0.856813033137996,False
ENSG00000272438,ENSG00000272438,7.5047720780890765,-0.2903870363350246,0.7970294872424678,-0.3643366286731682,0.7156066509767154,,False
ENSG00000230699,,35.60459537273672,0.5163718361490168,0.3618004316876703,1.4272283582977663,0.15351408296453628,0.42243093488132694,False
ENSG00000223764,LINC02593,42.61322739337799,1.2388966143952138,0.39592571289120837,3.129113806093304,0.001753343851921667,0.027069202571018323,True
ENSG00000187634,SAMD11,115.55248002907985,0.06040127452397068,0.19795876077784885,0.3051204922006637,0.7602743843983146,0.9017298773370391,False
ENSG00000188976,NOC2L,5131.721598270661,-0.23013683851460515,0.10227417949386931,-2.250194913843336,0.02443657502784678,0.14924112245483642,False
ENSG00000187961,KLHL17,1530.2824165747506,-0.02773409286080732,0.09794781845497001,-0.28315171586550075,0.7770605394357555,0.9095513997304795,False
ENSG00000187583,PLEKHN1,472.9702937109969,0.25779282213105326,0.13539150670491146,1.9040546073020514,0.05690307266081095,0.2428417858163959,False
ENSG00000272512,ENSG00000272512,89.46532917937265,-0.4599884223858001,0.29453986806226423,-1.5617187086148925,0.11835426947065497,0.36790890103091467,False
ENSG00000188290,HES4,1010.8129425776918,-0.21875862792642906,0.14861082052584632,-1.4720235522041456,0.14101451763723594,0.40369491359186355,False
ENSG00000187608,ISG15,847.1415361344713,0.10673367138830177,0.18740070992949484,0.5695478497838019,0.5689844078670512,0.7980224470443016,False
ENSG00000188157,AGRN,6603.902725445486,-0.008695710743578467,0.0844461647431539,-0.10297342419311509,0.9179840632282015,0.9722435913510229,False
ENSG00000217801,PTPN11BP,353.5654988443389,0.022018405886941643,0.13118272814950205,0.16784531163163818,0.8667049746007944,0.952719744231163,False
ENSG00000273443,ENSG00000273443,11.446829775881715,-0.9710205177963919,0.6910083147667776,-1.4052226247438444,0.15995508840801131,,False
ENSG00000237330,RNF223,264.639842424521,-0.0012364972860925353,0.15180520763432426,-0.008145288988181945,0.9935010715358266,0.9982915363143217,False
ENSG00000131591,C1orf159,413.11727409119976,0.18776187172644165,0.1336871730324267,1.404486814010936,0.1601739354850018,0.43137082369638413,False
ENSG00000207730,MIR200B,12.951517137476094,-0.3725678874243036,0.6639302583811435,-0.5611551555621719,0.5746917707871293,,False
ENSG00000207607,MIR200A,10.854719265895788,0.2568560172403196,0.599882492564689,0.42817721874525494,0.6685221008911952,,False
ENSG00000198976,MIR429,22.822994894434842,0.01323288851848223,0.47815965922416725,0.02767462345098938,0.9779216635020498,,False
ENSG00000272141,ENSG00000272141,155.50705677900024,0.060611165306504816,0.17749034265858557,0.34148993347257434,0.7327347818504406,0.8880370386896261,False
ENSG00000162571,TTLL10,5.458244914475476,-1.0098111518507806,0.9273290198391262,-1.0889459191366226,0.27617773505904364,,False
ENSG00000186891,TNFRSF18,634.7514813511443,0.016024546277434524,0.10789887140880468,0.1485144938793762,0.8819367483354534,0.9576979721193631,False
ENSG00000186827,TNFRSF4,3.711312857427508,1.3737737901362699,1.1240899088692957,1.2221209169274787,0.2216619042119069,,False
ENSG00000078808,SDF4,3059.167181326507,0.03381614661907919,0.10954776458685594,0.3086886048894932,0.7575584127705866,0.9002839797126738,False
ENSG00000176022,B3GALT6,345.49901235978876,0.6073480304493767,0.15627813717365116,3.886327553127354,0.00010177216324974116,0.003627046538790354,True
ENSG00000184163,C1QTNF12,77.85300586511751,-0.24266015255172305,0.2865962180647908,-0.8466969808264004,0.3971640420087994,0.6752113006215477,False
ENSG00000260179,ENSG00000260179,17.153677221919104,-0.5696936875199855,0.5333272231652758,-1.068187901864218,0.28543576091577694,,False
ENSG00000160087,UBE2J2,1043.1949371118114,0.1677088136323306,0.0932946532419323,1.797625135037771,0.07223643244461941,0.27781642637292353,False
ENSG00000230415,LINC01786,23.564181747028112,0.07027238500331248,0.41528365790571237,0.16921538727937954,0.8656272270224743,,False
ENSG00000162572,SCNN1D,167.78162571316287,0.4031191323427128,0.17258058340937493,2.3358313222668974,0.01950003446227218,0.1299970972128246,False
ENSG00000131584,ACAP3,1074.9180651796516,0.31106899683197814,0.11903049105381279,2.6133555703079994,0.008965796979535699,0.07921722308134133,False
ENSG00000169972,PUSL1,344.68434182511925,0.3476100434942936,0.14874883821505383,2.3368924938542097,0.01944477474397959,0.1298790772735247,False
ENSG00000127054,INTS11,2244.6374672910783,-0.04409854811921949,0.08623474118028497,-0.5113779842746409,0.6090864078462006,0.8229627153483583,False
ENSG00000240731,ENSG00000240731,55.49964915035843,-0.3105350788494887,0.322196219506233,-0.9638073324553124,0.3351425298235894,0.6241285157579042,False
ENSG00000224051,CPTP,395.8558397779361,0.37085175613438465,0.12657803064975826,2.9298271922126236,0.0033915055361032637,0.0424140103320495,False
ENSG00000169962,TAS1R3,3.9383790128441194,1.6331016317608198,1.2057935926015197,1.354379092558765,0.1756154643410488,,False
ENSG00000107404,DVL1,4459.010789190126,0.015382412146486396,0.08071525091322844,0.19057627861459536,0.8488575764723181,0.9445998198359017,False
ENSG00000162576,MXRA8,9.661186642171828,0.5959012258893662,0.636769133789912,0.9358198980887958,0.3493659247377291,,False
ENSG00000175756,AURKAIP1,1249.2473882643621,0.09647872054628717,0.09176250790759208,1.0513958559572554,0.2930768183200292,0.5854341700824497,False
ENSG00000221978,CCNL2,5878.042233924248,0.0966692068626211,0.0792535572269657,1.2197459678154332,0.22256118994384633,0.5126875837624023,False
ENSG00000224870,MRPL20-AS1,321.1763742105672,0.5054449222132961,0.1391937384834475,3.631233184195294,0.00028207017811216075,0.007803753547651039,True
ENSG00000242485,MRPL20,695.2681574912531,0.23541687819728677,0.10895944959863613,2.1605916610672153,0.030726896146058516,0.1695235711703668,False
ENSG00000272455,MRPL20-DT,70.20321241827178,0.11391873782136845,0.2616909757494123,0.4353177922744028,0.6633317720071621,0.8546026266345417,False
ENSG00000225285,LINC01770,46.622235703160065,-0.3778946656003692,0.32648611906734054,-1.1574601293307212,0.24708441982583396,0.540981130017531,False
ENSG00000179403,VWA1,941.5335636518038,0.37373773996616255,0.11819914515073975,3.161932681404198,0.0015672579116386344,0.025017309208754394,False
ENSG00000215915,ATAD3C,49.35816225832318,0.27383372998103267,0.293505150239708,0.9329775976925463,0.3508315351474137,0.6373017236630564,False
ENSG00000160072,ATAD3B,1052.9367862008237,0.34764733626497185,0.09675082045736653,3.593223650420241,0.0003266120183619159,0.008632928082068898,False
ENSG00000197785,ATAD3A,1107.039597958345,0.1895082993250367,0.12903822505828763,1.468621404544539,0.14193550589640475,0.4049069608300612,False
ENSG00000205090,TMEM240,12.116463093223635,0.8757891140186822,0.6147890568619656,1.4245359513861957,0.15429138565292944,,False
ENSG00000160075,SSU72,1502.669492930819,0.10385158143102656,0.10019039783296028,1.0365422603089198,0.2999492344924435,0.5924040206644733,False
ENSG00000215014,SSU72-AS1,6.695551222420601,0.029845038328518328,0.8511389829607937,0.03506482363749645,0.9720280508235141,,False
ENSG00000228594,FNDC10,116.86312724213992,0.027735531160064605,0.2172056439406008,0.12769249756534615,0.8983923275629407,0.9642660666649719,False
ENSG00000272106,ENSG00000272106,37.90526252511314,-0.382499731655206,0.3600252615000769,-1.062424703370778,0.28804292400034215,0.58051057536006,False
ENSG00000197530,MIB2,2116.6101697960603,0.11961509153494268,0.08547508901592929,1.3994146471453337,0.16168867709925294,0.432535190546116,False
ENSG00000189409,MMP23B,8.002991490541378,2.102710639444483,0.7692357854402309,2.733506005887531,0.0062663980510148255,,False
ENSG00000248333,CDK11B,515.3391178859229,-0.10425652005150862,0.12406222581336214,-0.8403566788197964,0.40070843108180554,0.678269294495102,False
ENSG00000272004,ENSG00000272004,2.9278988784550086,-1.302519645535252,1.4341234819297146,-0.9082339574989872,0.3637546266793166,,False
ENSG00000189339,SLC35E2B,1074.7421259551072,0.4188597351325315,0.14591495912724395,2.870574323824251,0.0040972686312259685,0.048076323832552545,False
ENSG00000008128,CDK11A,83.63953738319843,-0.20145347298571453,0.26392277753340704,-0.7633046107974322,0.4452817529346458,0.7104695882094708,False
ENSG00000268575,ENSG00000268575,120.87601965965494,0.2140516355349289,0.21499245996285687,0.9956239189593415,0.3194329086080454,0.6111639591666794,False
ENSG00000215790,SLC35E2A,71.21515535365864,0.2650051253968778,0.2510732169436843,1.0554894250481464,0.29120154343607796,0.5832041335386227,False
ENSG00000008130,NADK,1334.4274344330208,0.3053825470190265,0.09880222139687297,3.0908469738990263,0.0019958646457495276,0.02927761998372557,False
ENSG00000078369,GNB1,8301.692194713625,-0.15940086727349106,0.07537050073120145,-2.114897283779132,0.03443870275135965,0.18217612816809103,False
ENSG00000169885,CALML6,22.716042700756464,0.6863260527014658,0.4889550066333629,1.4036589121503757,0.16042044312678372,,False
ENSG00000178821,TMEM52,236.81213249919543,-0.08646423421158127,0.15687141332620153,-0.5511790349704176,0.5815109503152449,0.8058546359157266,False
ENSG00000142609,CFAP74,94.73316876864537,0.33255224733256444,0.2578785485777568,1.2895692533041057,0.19720025684288522,0.4805127977642472,False
ENSG00000187730,GABRD,300.96135190674676,-0.24295420559014638,0.15792870631522432,-1.5383790018846346,0.12395597336105883,0.3780165298729115,False
ENSG00000067606,PRKCZ,977.6361159892064,0.039077223631268865,0.10085734673358741,0.3874504425987979,0.6984227663964039,0.8735031054464549,False
ENSG00000182873,PRKCZ-AS1,22.023941540330707,0.11088362492900276,0.42831087493832043,0.25888585001483033,0.7957233161484942,,False
ENSG00000162585,FAAP20,1140.1982292707203,0.021378403120695073,0.09735956749526697,0.21958194423711216,0.8261967546378808,0.9341682606217946,False
ENSG00000157933,SKI,2562.0968289669927,0.18197648774880062,0.08785752874062137,2.0712679989673197,0.03833375807881808,0.19466625385620062,False
ENSG00000116151,MORN1,228.76394055105538,0.27405454458326756,0.17243005369987385,1.5893664631125035,0.11197768152321666,0.35658086291681773,False
ENSG00000269896,ENSG00000269896,30.257919357795316,0.34419517217356976,0.37195460217319726,0.9253687685608966,0.35477411863715913,0.6404768943816823,False
ENSG00000272420,ENSG00000272420,7.589605387627188,0.028983552889152386,0.8422329656254135,0.034412750476502885,0.9725480160846007,,False
ENSG00000157916,RER1,2192.5811894365434,0.04770108102896293,0.08821373558060819,0.5407443717806792,0.5886837900578727,0.8109481962152624,False
ENSG00000157911,PEX10,400.1065174213806,0.11380232581421423,0.12874262855299343,0.8839521694818481,0.37672203325676523,0.658471998801809,False
ENSG00000149527,PLCH2,67.44991478064229,-0.25529913277954525,0.2671893291030934,-0.9554989850700197,0.3393254183623813,0.6273574595304491,False
ENSG00000157881,PANK4,657.0301979541024,-0.02889243201039752,0.10885433169945945,-0.26542289644630646,0.7906836996936464,0.9160408390169356,False
ENSG00000272449,ENSG00000272449,21.98004837172688,-0.41434761976139467,0.4793939154881792,-0.8643155584055624,0.3874145656132524,,False
ENSG00000157870,PRXL2B,539.4527994228433,0.08832685838207063,0.11176216994899221,0.7903108755170255,0.4293462369705353,0.6998412726370147,False
ENSG00000142606,MMEL1,56.3467122025416,-0.7215159458861594,0.3204528450865583,-2.251551068898355,0.024350656185534326,0.1489794900550625,False
ENSG00000215912,TTC34,7.4146588004566,0.8572521161412938,0.7471062375498989,1.147430008016816,0.2512039449749236,,False
ENSG00000177133,PRDM16-DT,14.249672568487172,0.14214674512113293,0.5412687129202156,0.2626177012046985,0.7928452552438573,,False
ENSG00000142611,PRDM16,288.0913336227449,-0.32161945942766185,0.20659998606259233,-1.556725465268051,0.11953567994732052,0.370645824329597,False
ENSG00000130762,ARHGEF16,1177.3615914286022,-0.1354757574943138,0.09293902433592145,-1.4576843092805272,0.14492757883755297,0.4096410294360176,False
ENSG00000272088,ENSG00000272088,3.5779808589410123,1.4091404586252123,1.106874451481788,1.2730806612608834,0.20298942055663238,,False
ENSG00000162591,MEGF6,2105.6574874826924,0.3859466561060785,0.13115626236082345,2.942647565270671,0.0032541865343508358,0.04129831406392212,False
ENSG00000158109,TPRG1L,765.4424783490695,0.3334526589723413,0.1480399795376848,2.2524500477079448,0.024293846036482165,0.14885362525515905,False
ENSG00000116213,WRAP73,1052.679447951005,0.30089693575156345,0.10361720682681685,2.9039282660309005,0.003685125829520995,0.044913079823580546,False
ENSG00000078900,TP73,650.5510837772523,0.20844647978410336,0.12356159086601141,1.6869844287626568,0.09160634611476194,0.3153269289109839,False
ENSG00000235169,SMIM1,33.23265817349652,-0.10725774582854068,0.4771081900876535,-0.2248080164141292,0.8221286295007699,0.9324274915432794,False
ENSG00000130764,LRRC47,1148.629279353594,0.06911646114696053,0.09493785177418441,0.7280179597001872,0.46660259239356494,0.7260376066347619,False
ENSG00000116198,CEP104,847.524460814147,0.13792935907665227,0.12142942647331635,1.1358808410987735,0.2560064376250445,0.5492148032982693,False
ENSG00000169598,DFFB,165.94147565407565,0.14010831816068,0.1928024450478354,0.7266936792524511,0.4674136263324856,0.7261405096231047,False
ENSG00000198912,C1orf174,679.6419765832558,-0.1446009411285299,0.11632906443008294,-1.2430336462942941,0.21385543508214566,0.5008566164829742,False
ENSG00000236423,LINC01134,11.530880550322676,0.7982591736335597,0.689510301698309,1.157718995158441,0.24697872967176393,,False
ENSG00000131697,NPHP4,620.3814874578233,0.06143109491823114,0.11578778220786001,0.5305490246626472,0.5957313279285411,0.8147060266174502,False
ENSG00000069424,KCNAB2,404.4454495166496,-0.04061635130125909,0.1466483826168545,-0.27696419542093875,0.7818075989657896,0.9115319017260872,False
ENSG00000116254,CHD5,390.6247177518788,0.2738335324090859,0.1959935962341423,1.3971555074786866,0.16236681293330357,0.43318409556434984,False
ENSG00000116251,RPL22,6879.398765604256,-0.11169441359553611,0.07341359889174132,-1.5214403772827598,0.12814936278406364,0.3832455805599664,False
ENSG00000226944,RNF207-AS1,21.538699202921165,-0.2783902313867821,0.4680646396330125,-0.5947687729734399,0.5519980437496119,,False
ENSG00000158286,RNF207,1889.6952184153008,0.4292412511499583,0.09640817517877862,4.452332495184941,8.494249823370933e-06,0.0005049654028203948,False
ENSG00000116237,ICMT,1852.4202819063773,0.3203647568705814,0.09975651227304763,3.2114670969419814,0.0013205909227393955,0.02244193394871506,False
ENSG00000225077,ICMT-DT,14.27018318270296,0.16277439553494927,0.5649531212332729,0.2881201809800049,0.7732547451496445,,False
ENSG00000158292,GPR153,230.14162019934034,0.48640157876167667,0.19564201887797547,2.4861815552263944,0.012912207275033281,0.09945131583270343,False
ENSG00000097021,ACOT7,1824.4303814700143,-0.1382093304947697,0.09888244567392541,-1.3977135127758524,0.16219911480460625,0.43318409556434984,False
ENSG00000069812,HES2,388.5893973239326,0.293622467582744,0.20569360265452286,1.4274749617561222,0.1534430372253101,0.42240348934083877,False
ENSG00000187017,ESPN,2868.757949254474,-0.16072220153317884,0.11934851103176435,-1.3466628124954403,0.17808885429472343,0.4548312474806661,False
ENSG00000215788,TNFRSF25,925.2623533316727,-0.014409082979655945,0.10936405176228368,-0.1317533755147978,0.8951793659083178,0.962409269870015,False
ENSG00000171680,PLEKHG5,2618.971662431155,-0.06859691435139594,0.11997933875600325,-0.5717393933208658,0.5674985421928429,0.7972991401740398,False
ENSG00000162408,NOL9,1052.0593764002504,0.15867739125179223,0.10953230676083438,1.4486811785884046,0.14742663900946393,0.4136872646068262,False
ENSG00000204859,ZBTB48,483.8002562776274,0.09717265072649918,0.15185936798326158,0.639885783912981,0.5222468567792555,0.7668231365913853,False
ENSG00000162413,KLHL21,1560.948193160374,0.1582476824701346,0.09618549541437242,1.645234364998536,0.09992148926386715,0.33242279004018144,False
ENSG00000116273,PHF13,851.7412908233991,0.026613320703697794,0.10958938502277424,0.24284578929033288,0.8081248623737022,0.9248768093779612,False
ENSG00000041988,THAP3,330.7938010586467,-0.2740503003811692,0.16033777668137264,-1.7092060651793182,0.08741278578752126,0.3081501187050922,False
ENSG00000007923,DNAJC11,1621.1391483585164,0.13116609724333614,0.08786366066716131,1.4928367000347273,0.135479937997348,0.3947122961915153,False
ENSG00000171735,CAMTA1,643.1157904167729,0.22548896799790996,0.1282766504875632,1.75783330123491,0.0787758773145283,0.29043355834005063,False
ENSG00000270035,ENSG00000270035,2.7832986055372295,0.7595954024853876,1.2523215427021561,0.6065498169474871,0.5441497123129688,,False
ENSG00000269978,ENSG00000269978,5.935197853618027,1.0933010516685302,0.8481944894151706,1.288974480867425,0.1974069585150594,,False
ENSG00000049245,VAMP3,1610.1363346713972,0.11341138065063323,0.09061609878780459,1.2515588528723607,0.21073065590271856,0.496492776552898,False
ENSG00000269925,ENSG00000269925,9.805340786809483,0.5237084857645989,0.6987737752319434,0.7494678597386756,0.4535752634063487,,False
ENSG00000049246,PER3,267.4967090739613,0.5006367445350476,0.1755631068580567,2.8516056334080138,0.00434990305215823,0.04993544308755584,True
ENSG00000049247,UTS2,50.91509077857697,-0.16492764979586325,0.2983089310954435,-0.5528753336020467,0.580348778906079,0.8048891777228586,False
ENSG00000116288,PARK7,2165.096719049155,-0.08959769041719921,0.0841245159458212,-1.0650603977906146,0.28684859889231473,0.5792666669310058,False
ENSG00000116285,ERRFI1,23600.122188455116,-0.172292382075596,0.2942067959640689,-0.5856165949906809,0.5581331939027787,0.79078003799528,False
ENSG00000238290,ERRFI1-DT,27.892059973859293,0.36449943326058726,0.4117538406769345,0.885236268012316,0.3760292152245578,0.6581819732002161,False
ENSG00000229305,ENSG00000229305,5.423320820851256,-0.4989871418583717,0.9781893260142625,-0.5101130513165058,0.6099722621623316,,False
ENSG00000227634,LINC01714,16.248547448919442,0.03893138749284677,0.5961060237328263,0.0653095019054794,0.9479275770714648,,False
ENSG00000162426,SLC45A1,387.3996713608438,0.10339587216879831,0.15578248366250963,0.6637195000228476,0.5068698563611707,0.7554714710746766,False
ENSG00000142599,RERE,1836.328485934018,-0.04736814249232464,0.08917951798801696,-0.5311549508339963,0.595311407654683,0.8147060266174502,False
ENSG00000074800,ENO1,57812.55633768538,-0.6869075146296121,0.3154528537068825,-2.1775282948236816,0.029441173042801087,0.16533589701518142,False
ENSG00000236269,,23.125794620350394,0.2559497133829447,0.5375387228915667,0.47615121010468187,0.633966655783191,,False
ENSG00000180758,GPR157,234.1766625467717,-0.05300270453914592,0.14986480678806435,-0.3536701222595991,0.7235861162131718,0.8842382549933354,False
ENSG00000207865,,2.3181995983926686,-1.8727043986689265,1.5017865337781051,-1.2469844125967013,0.21240321304321108,,False
ENSG00000234546,LNCTAM34A,30.21030514632666,1.316912595860457,0.37207184143047345,3.5394040860427207,0.000401031471238872,0.010049761488491515,True
ENSG00000049239,H6PD,1635.9684926430325,-0.14220238494864773,0.09754567271255964,-1.4578031089875119,0.14489482109893903,0.4096410294360176,False
ENSG00000171621,SPSB1,375.2504918947795,0.1857602527850333,0.1316718182671428,1.410782164549084,0.1583088550303029,0.4297224527474033,False
ENSG00000171612,SLC25A33,395.0391401845293,0.29393946632740203,0.1552549265368374,1.893269816836755,0.058321996926353314,0.2462454728878861,False
ENSG00000231181,ENSG00000231181,11.299828703876846,0.11013869745438663,0.6331137873747407,0.17396351122139664,0.8618941387485752,,False
ENSG00000188807,TMEM201,549.3998812379239,0.46493461012785997,0.12923280699634093,3.5976515633605635,0.0003211033868329025,0.008558426108014529,False
ENSG00000171608,PIK3CD,463.67801636389163,-0.2944040326830339,0.12056855343805391,-2.441797834410394,0.014614328002250933,0.108049171167898,False
ENSG00000231789,PIK3CD-AS2,101.28138242376407,0.3153662528372922,0.24678279027807096,1.27791023224084,0.20128107980467214,0.48583513818496415,False
ENSG00000171603,CLSTN1,6168.485035868194,-0.1412757742093133,0.07483382109866692,-1.887859956035707,0.059044753613442046,0.2476549656563808,False
ENSG00000178585,CTNNBIP1,807.1379927188067,0.11535660109937543,0.10355422419160752,1.113972916121025,0.2652908059164629,0.5575533781785507,False
ENSG00000162441,LZIC,475.2239149741004,-0.05839642934956436,0.1235342635029699,-0.4727144331755412,0.6364169279523575,0.8395842680974939,False
ENSG00000173614,NMNAT1,236.0172958907368,-0.046874313555378265,0.1485840123401878,-0.3154734672803023,0.7524021933464143,0.898319515248097,False
ENSG00000202415,RN7SKP269,4.261280811055862,-0.26602665966406724,0.9912474602937086,-0.2683756280043765,0.7884101976443192,,False
ENSG00000162444,RBP7,307.37014421794476,-0.06306686005161678,0.14754277617098838,-0.4274479692487835,0.6690530747233593,0.856813033137996,False
ENSG00000130939,UBE4B,1517.5723196156393,-0.16989613481303945,0.11238435515065318,-1.5117418664305253,0.13059954349247754,0.38610461319329814,False
ENSG00000233623,PGAM1P11,5.094968618675886,-1.534169562184515,0.9812280789468945,-1.5635198330555995,0.11793037446873889,,False
ENSG00000054523,KIF1B,2392.095305351997,-0.30809528965376526,0.11975457151784741,-2.57272257542042,0.010090205284028837,0.08546611964451484,False
ENSG00000265945,,4.286288502274042,-0.7724092083879054,0.9627209577214835,-0.8023188881397183,0.4223685191805078,,False
ENSG00000142657,PGD,2764.6025010641115,0.02389626847729241,0.07875023008709335,0.30344379249259934,0.7615516762961309,0.9025483497433499,False
ENSG00000175279,CENPS,56.695301589778474,0.30328718412154776,0.269583869308235,1.1250197754776539,0.26058065444308565,0.5540630823694617,False
ENSG00000160049,DFFA,1701.0027473579341,0.2236086681998972,0.10217406618253877,2.188507089464461,0.028632685421677673,0.16259274935881252,False
ENSG00000142655,PEX14,625.4549836237537,0.07675463050081527,0.11605647640361857,0.6613558577625583,0.508384127442488,0.7562838765502116,False
ENSG00000130940,CASZ1,380.6779583296922,-0.4357820030740691,0.13207858033998612,-3.2994146511290015,0.000968866841165592,0.01833424762495709,False
ENSG00000120948,TARDBP,2435.2329952557134,-0.055326611330184995,0.08952709034440748,-0.6179873725075341,0.5365836624831505,0.7756516916513658,False
ENSG00000271895,,121.58186515943306,-0.24494211288133824,0.21488477312468235,-1.1398765455531639,0.2543377377909132,0.5474686054706958,False
ENSG00000116649,SRM,955.6669689677507,-0.016241879382738973,0.10634930300365032,-0.15272201061986734,0.8786175024197611,0.956549339758583,False
ENSG00000171824,EXOSC10,1865.4078726536845,0.09266831124695282,0.08326375806563549,1.1129489396083212,0.26573035962237623,0.557876470580715,False
ENSG00000226849,,3.7498226195826128,0.5474835143373724,1.1145712373689611,0.4912054931811744,0.6232811141324587,,False
ENSG00000230337,EXOSC10-AS1,7.517040684735115,1.6271088824252797,0.8408937931304636,1.9349754935970087,0.05299330301787386,,False
ENSG00000198793,MTOR,1896.1481717325378,0.20307414083235922,0.10086446972467095,2.0133367219070233,0.04407921764177852,0.21149768215009446,False
ENSG00000120942,UBIAD1,436.61380359728565,0.4717259873164198,0.14006509849531423,3.3679052982081834,0.0007574160815070237,0.015545009874609288,False
ENSG00000204624,DISP3,54.43218447209717,-0.35289904030752733,0.3181050104978173,-1.1093790687397826,0.26726668811423326,0.5593778575740268,False
ENSG00000116661,FBXO2,1489.4702128483004,0.2023364895347833,0.16019999904018395,1.263024286810576,0.20658045166391004,0.49144660389746353,False
ENSG00000132879,FBXO44,1322.0777448910992,0.035149583634624074,0.09471881938913351,0.37109397964747604,0.7105675349502338,0.8784975892407384,False
ENSG00000116663,FBXO6,408.4289349360434,-0.30101820964769255,0.16074945824202008,-1.8725923741185342,0.06112469519192708,0.2527199983668873,False
ENSG00000116670,MAD2L2,897.738498416293,-0.10556406380647046,0.146914802190593,-0.7185393318606651,0.4724248053677984,0.7307911437398441,False
ENSG00000162490,DRAXIN,44.64392666917754,0.9649546914674378,0.37737344710532683,2.5570285849976986,0.010557054192076532,0.08776185735516506,False
ENSG00000177674,AGTRAP,474.0377662543128,0.09886023897947457,0.12578926051639122,0.7859195496788248,0.4319146205497266,0.7014175799559014,False
ENSG00000215910,C1orf167,10.35031548516273,-0.49277359369353313,0.697638922453831,-0.7063447549059941,0.47997376762635113,,False
ENSG00000177000,MTHFR,782.9452406094507,-0.15614066075488506,0.10458574893321844,-1.492943946450928,0.1354518602590436,0.3947122961915153,False
ENSG00000011021,CLCN6,546.7859021148957,-0.3047664147915315,0.11129042119288787,-2.738478402047848,0.0061724214537064144,0.0626895051168288,False
ENSG00000242349,,40.527366209192955,-0.21372980752314727,0.32734109585722065,-0.6529269017183584,0.5138034048943596,0.76004315292868,False
ENSG00000116685,KIAA2013,2364.415915165738,-0.18740060764951105,0.12117723045218365,-1.5465001712797772,0.12198381875036954,0.3741939059611306,False
ENSG00000083444,PLOD1,10272.235341589952,-0.7338059379122287,0.17104193006891164,-4.290210813316847,1.7850358996256245e-05,0.0009213582686388532,True
ENSG00000116688,MFN2,2626.7535703815493,0.07779973869283027,0.08414352470766275,0.9246075555204931,0.35517008147402906,0.6406399448468175,False
ENSG00000116691,MIIP,623.8975316241535,0.08418254824097801,0.15858936991674252,0.5308208758580277,0.5955429123160203,0.8147060266174502,False
ENSG00000028137,TNFRSF1B,10.393329564294726,1.3559520998421157,0.6660877601298669,2.035695866229018,0.04178090445190135,,False
ENSG00000048707,VPS13D,2845.400729547983,0.2663514652072367,0.0981199058081304,2.714550763308685,0.0066365728290271025,0.06624779962017233,False
